id,prisoner,date,time,direction,type,origin_code,origin,destination_code,destination,reason
1110232.1,1110232,2022-05-16 00:00:00,2022-05-16 14:59:25,OUT,TAP,ASP008,Bristol Crown Court Liaison Office,SWI,Swansea,Outside Hospital Attendance
1110232.2,1110232,2017-12-25 00:00:00,2017-12-25 06:30:24,IN,CRT,UNKNWN,UNKNOWN LOCATION,GNI,Grendon,Court Appearance
1110232.3,1110232,2015-11-20 00:00:00,2015-11-20 00:14:51,IN,REL,HBI,Hollesley Bay,PRI,Parc,End of Sentence
1156075.1,1156075,2022-09-02 00:00:00,2022-09-02 11:01:07,OUT,TRN,GHI,Garth,ALTRCT,Altrincham County Court,Category Change
1171966.1,1171966,2024-05-02 00:00:00,2024-05-02 05:32:52,OUT,ADM,RHI,Rye Hill,DNI,Doncaster,Initial Admission
1171966.2,1171966,2018-04-19 00:00:00,2018-04-19 23:51:17,OUT,ADM,PDI,Portland,RCI,Rochester,Immigration Admission
1171966.3,1171966,2020-01-23 00:00:00,2020-01-23 23:26:14,OUT,TRN,BAI,Belmarsh,ASP007,Bristol Probation Centre,Medical Transfer
1157875.1,1157875,2024-09-27 00:00:00,2024-09-27 11:38:35,IN,CRT,MDI,Moorland,724559,Woolwich Probation Office,Court Appearance
1157875.2,1157875,2016-02-25 00:00:00,2016-02-25 16:02:33,IN,TRN,ASP013,Taunton Crown Court Liaison Unit,776185,High Wycombe Probation Office,Medical Transfer
1140656.1,1140656,2015-12-23 00:00:00,2015-12-23 10:04:21,IN,REL,ASHWTH,Ashworth Hospital,BMI,Birmingham,Release to Immigration
1140656.2,1140656,2017-11-12 00:00:00,2017-11-12 19:18:22,OUT,CRT,MHI,Morton Hall,SFI,Stafford,Remand Hearing
1140656.3,1140656,2018-10-17 00:00:00,2018-10-17 19:37:37,IN,TAP,PRI,Parc,BCI,Buckley Hall,Temporary Transfer
1189035.1,1189035,2019-09-13 00:00:00,2019-09-13 04:10:52,OUT,CRT,BWI,Berwyn,NULL,,Court Appearance
1189035.2,1189035,2020-03-01 00:00:00,2020-03-01 00:38:21,OUT,CRT,ASP012,Bridgwater Probation Centre,ASP017,Staple Hill Police St. Prolific Off Unit,Court Appearance
1129059.1,1129059,2016-05-12 00:00:00,2016-05-12 01:08:18,IN,REL,FKI,Frankland,ALTNYC,Alton Youth Court,End of Sentence
1129059.2,1129059,2022-02-03 00:00:00,2022-02-03 20:54:14,IN,REL,EEI,Erlestoke,UPI,Prescoed,End of Sentence
1129059.3,1129059,2020-11-18 00:00:00,2020-11-18 18:02:26,IN,REL,ALNWMC,Alnwick Mc,ABDRYC,Aberdare Youth Court,Release on License
1123810.1,1123810,2016-07-17 00:00:00,2016-07-17 03:37:13,OUT,REL,EWI,Eastwood Park,ALDRCT,Aldershot and Farnham County Court,End of Sentence
1123810.2,1123810,2015-08-18 00:00:00,2015-08-18 14:51:06,OUT,CRT,ONI,Onley,AMERCC,Amersham Crown Court,Court Appearance
1112304.1,1112304,2019-04-08 00:00:00,2019-04-08 09:05:24,OUT,REL,IWI,Isle of Wight,WHI,Woodhill,End of Sentence
1112304.2,1112304,2022-02-20 00:00:00,2022-02-20 14:46:25,IN,ADM,BCI,Buckley Hall,ISI,Isis,Initial Admission
1112304.3,1112304,2024-09-11 00:00:00,2024-09-11 17:49:51,IN,REL,HPI,Highpoint,SWI,Swansea,End of Sentence
1119013.1,1119013,2020-11-25 00:00:00,2020-11-25 17:38:26,IN,CRT,PFI,Peterborough (Female),SNARCC,Snaresbrook Crown Court,Remand Hearing
1119013.2,1119013,2025-06-22 00:00:00,2025-06-22 17:49:41,OUT,TRN,706931,Plymouth Probation Centre,EEI,Erlestoke,Normal Transfer
1119013.3,1119013,2024-12-29 00:00:00,2024-12-29 14:14:14,OUT,ADM,NWI,Norwich,714662,Sittingbourne Probation Office,Immigration Admission
1119013.4,1119013,2019-08-29 00:00:00,2019-08-29 06:10:41,IN,TAP,ASHFCT,Ashford County Court,ISI,Isis,Temporary Transfer
1173865.1,1173865,2024-04-07 00:00:00,2024-04-07 05:26:50,OUT,REL,RHI,Rye Hill,BZI,Bronzefield,End of Sentence
1173865.2,1173865,2016-08-06 00:00:00,2016-08-06 05:21:24,IN,TAP,FEI,Fosse Way,IWI,Isle of Wight,Outside Hospital Attendance
1173865.3,1173865,2018-08-28 00:00:00,2018-08-28 09:38:15,IN,CRT,AMRSMC,Amersham Mc,UNKNWN,UNKNOWN LOCATION,Court Appearance
1173865.4,1173865,2018-12-24 00:00:00,2018-12-24 17:33:06,IN,TRN,AMRSMC,Amersham Mc,ACI,Altcourse,Normal Transfer
1141300.1,1141300,2024-12-26 00:00:00,2024-12-26 08:53:35,IN,REL,DMI,Durham,724559,Woolwich Probation Office,Release on License
1141300.2,1141300,2018-07-14 00:00:00,2018-07-14 19:17:44,OUT,TRN,ALPHHO,Alpha Hospitals Sheffield,AGI,Askham Grange,Normal Transfer
1141300.3,1141300,2021-04-06 00:00:00,2021-04-06 03:53:17,IN,ADM,FMI,Feltham,UPI,Prescoed,Immigration Admission
1178121.1,1178121,2024-12-11 00:00:00,2024-12-11 08:57:17,IN,CRT,FMI,Feltham,MHI,Morton Hall,Court Appearance
1178121.2,1178121,2022-08-04 00:00:00,2022-08-04 01:27:49,IN,CRT,ARNOLD,Arnold Lodge,GHI,Garth,Remand Hearing
1178121.3,1178121,2020-05-03 00:00:00,2020-05-03 17:37:43,IN,TRN,ALTNMC,Alton Mc,UKI,Usk,Category Change
1178121.4,1178121,2023-09-30 00:00:00,2023-09-30 12:12:30,OUT,TAP,DMI,Durham,IWI,Isle of Wight,Temporary Transfer
1141858.1,1141858,2023-05-19 00:00:00,2023-05-19 05:08:00,IN,ADM,FBI,Forest Bank,MDI,Moorland,Immigration Admission
1116362.1,1116362,2024-07-24 00:00:00,2024-07-24 12:21:33,OUT,TRN,ASP015,Bath Prolific Offender Unit,ANI,Aldington (HMP),Category Change
1148885.1,1148885,2022-10-27 00:00:00,2022-10-27 10:15:25,IN,ADM,ALNWYC,Alnwick Youth Court,WNI,Werrington,Immigration Admission
1148885.2,1148885,2017-08-07 00:00:00,2017-08-07 08:02:48,OUT,TRN,MDI,Moorland,AMMNMC,Ammanford Mc,Normal Transfer
1148885.3,1148885,2021-11-30 00:00:00,2021-11-30 10:17:02,OUT,CRT,BRI,Bure,RCI,Rochester,Court Appearance
1148885.4,1148885,2020-02-19 00:00:00,2020-02-19 18:48:11,IN,TAP,705109,Enfield Probation Office,WDI,Wakefield,Temporary Transfer
1184905.1,1184905,2021-04-24 00:00:00,2021-04-24 23:54:51,IN,TAP,BZI,Bronzefield,WSI,Wormwood Scrubs,Outside Hospital Attendance
1184905.2,1184905,2024-07-11 00:00:00,2024-07-11 19:39:47,IN,CRT,ABDRYC,Aberdare Youth Court,ABDRMC,Aberdare Mc,Court Appearance
1184905.3,1184905,2025-03-25 00:00:00,2025-03-25 09:19:59,OUT,TRN,NSI,North Sea Camp,FSI,Featherstone,Medical Transfer
1184905.4,1184905,2022-07-08 00:00:00,2022-07-08 03:03:06,OUT,REL,UNKNWN,UNKNOWN LOCATION,NULL,,Release to Immigration
1127833.1,1127833,2020-02-23 00:00:00,2020-02-23 18:58:07,IN,REL,AAAMH2,AAA Mike H Testing,BZI,Bronzefield,End of Sentence
1127833.2,1127833,2016-02-09 00:00:00,2016-02-09 15:15:45,OUT,ADM,724648,Sheerness Probation Office,OUT,OUTSIDE,Initial Admission
1127833.3,1127833,2024-09-30 00:00:00,2024-09-30 13:06:41,OUT,CRT,AAAMH5,AAAMH1 Court Mike H2 Test2 - 22,ASHTYC,Tameside (Ashton under Lyne) Youth Court,Court Appearance
1127833.4,1127833,2021-04-20 00:00:00,2021-04-20 11:54:22,OUT,TRN,PFI,Peterborough (Female),VEI,The Verne,Category Change
1156329.1,1156329,2022-04-01 00:00:00,2022-04-01 12:02:58,OUT,TRN,SDI,Send,ALNWYC,Alnwick Youth Court,Category Change
1156329.2,1156329,2024-11-03 00:00:00,2024-11-03 19:29:08,IN,TAP,AKI,Acklington (HMP),MRI,Manchester,Outside Hospital Attendance
1156329.3,1156329,2020-10-20 00:00:00,2020-10-20 15:59:30,OUT,CRT,ASP011,Yeovil Probation Centre,FKI,Frankland,Remand Hearing
1156329.4,1156329,2025-01-13 00:00:00,2025-01-13 22:36:48,IN,TAP,LEI,Leeds,OUT,OUTSIDE,Temporary Transfer
1168049.1,1168049,2023-11-02 00:00:00,2023-11-02 08:34:16,IN,ADM,AMMNYC,Ammanford Youth Court,BFI,Bedford,Immigration Admission
1168049.2,1168049,2016-11-22 00:00:00,2016-11-22 10:47:17,OUT,TAP,ALTRCT,Altrincham County Court,PBI,Peterborough (Male),Outside Hospital Attendance
1168049.3,1168049,2024-02-22 00:00:00,2024-02-22 02:24:02,OUT,TAP,ABRYCT,Aberystwyth County Court,ABRYMC,Aberystwyth Magistrates Court,Temporary Transfer
1168049.4,1168049,2023-11-10 00:00:00,2023-11-10 07:34:36,IN,REL,UNKNWN,UNKNOWN LOCATION,ANDVMC,Andover Mc,End of Sentence
1104236.1,1104236,2023-02-27 00:00:00,2023-02-27 00:47:00,OUT,TRN,724559,Woolwich Probation Office,UNKNWN,UNKNOWN LOCATION,Medical Transfer
1104236.2,1104236,2017-07-29 00:00:00,2017-07-29 07:27:10,IN,TRN,ALDRMC,Aldershot (Nort East Hampshire) Magistrates,OUT,OUTSIDE,Category Change
1191765.1,1191765,2023-04-02 00:00:00,2023-04-02 02:52:15,OUT,ADM,DWI,Downview,GHI,Garth,Initial Admission
1191765.2,1191765,2015-08-16 00:00:00,2015-08-16 18:08:56,OUT,TRN,CLI,Coldingley,724559,Woolwich Probation Office,Normal Transfer
1191765.3,1191765,2022-03-02 00:00:00,2022-03-02 15:48:07,OUT,TAP,781940,Croydon Probation Office,FEI,Fosse Way,Temporary Transfer
1178398.1,1178398,2016-07-23 00:00:00,2016-07-23 18:17:40,OUT,TRN,706931,Plymouth Probation Centre,PLYMMC,Plymouth Magistrates Court,Medical Transfer
1178398.2,1178398,2017-11-22 00:00:00,2017-11-22 06:59:42,IN,TRN,778998,West Bromwich Probation Office,TRURCC,Truro Crown Court,Medical Transfer
1178398.3,1178398,2019-03-23 00:00:00,2019-03-23 14:18:19,OUT,ADM,795760,DTTO NOTTINGHILL GATE,EYI,Elmley,Immigration Admission
1142517.1,1142517,2017-09-30 00:00:00,2017-09-30 20:13:52,IN,CRT,EXI,Exeter,AMMNYC,Ammanford Youth Court,Court Appearance
1142517.2,1142517,2016-09-27 00:00:00,2016-09-27 00:06:12,OUT,REL,ANTMC1,Antrim Magistrates Court,CWI,Channings Wood,Release to Immigration
1142517.3,1142517,2022-08-13 00:00:00,2022-08-13 22:12:56,IN,TRN,EEI,Erlestoke,ONI,Onley,Medical Transfer
1144279.1,1144279,2016-04-06 00:00:00,2016-04-06 16:35:43,IN,TAP,ASHFMC,Ashford Mc,WLI,Wayland,Outside Hospital Attendance
1150358.1,1150358,2020-07-07 00:00:00,2020-07-07 02:52:33,OUT,TRN,ARDEN,Arden Leigh MSU,HVI,Haverigg,Category Change
1150358.2,1150358,2017-12-26 00:00:00,2017-12-26 00:21:41,OUT,TAP,AMMNMC,Ammanford Mc,ALTRCT,Altrincham County Court,Outside Hospital Attendance
1150358.3,1150358,2017-04-21 00:00:00,2017-04-21 11:40:31,OUT,ADM,ABDALE,"Abbey Dale Court, London",ANDVYC,Andover Youth Court,Initial Admission
1150358.4,1150358,2017-01-28 00:00:00,2017-01-28 14:25:00,IN,TRN,WSI,Wormwood Scrubs,AYI,Aylesbury,Medical Transfer
1128323.1,1128323,2021-11-24 00:00:00,2021-11-24 18:24:11,OUT,REL,SPI,Spring Hill,ALDRCT,Aldershot and Farnham County Court,Release on License
1128323.2,1128323,2017-07-08 00:00:00,2017-07-08 16:44:38,IN,TAP,776185,High Wycombe Probation Office,NSI,North Sea Camp,Temporary Transfer
1128323.3,1128323,2019-07-09 00:00:00,2019-07-09 16:35:47,OUT,CRT,UNKNWN,UNKNOWN LOCATION,BFI,Bedford,Remand Hearing
1128323.4,1128323,2018-12-10 00:00:00,2018-12-10 20:43:19,IN,TRN,MTI,The Mount,HOI,High Down,Medical Transfer
1129048.1,1129048,2017-08-30 00:00:00,2017-08-30 23:55:32,IN,TRN,HDI,Hatfield,MDI,Moorland,Category Change
1129048.2,1129048,2020-11-25 00:00:00,2020-11-25 22:55:05,OUT,TRN,KMI,Kirkham,WCI,Winchester,Medical Transfer
1129048.3,1129048,2020-03-13 00:00:00,2020-03-13 23:34:42,IN,CRT,ANDVYC,Andover Youth Court,WLI,Wayland,Remand Hearing
1125960.1,1125960,2016-11-05 00:00:00,2016-11-05 09:46:53,IN,TRN,HDI,Hatfield,BLI,Bristol,Normal Transfer
1125960.2,1125960,2017-08-19 00:00:00,2017-08-19 02:56:16,OUT,ADM,ABWLEY,Abraham Cowley Unit,ASP015,Bath Prolific Offender Unit,Immigration Admission
1125960.3,1125960,2020-01-15 00:00:00,2020-01-15 21:20:52,IN,REL,BZI,Bronzefield,OUT,OUTSIDE,Release on License
1130609.1,1130609,2019-04-03 00:00:00,2019-04-03 05:01:38,OUT,TAP,FNI,Full Sutton,MHI,Morton Hall,Temporary Transfer
1129624.1,1129624,2023-05-31 00:00:00,2023-05-31 19:02:10,OUT,TRN,OUT,OUTSIDE,EWI,Eastwood Park,Medical Transfer
1129624.2,1129624,2017-12-23 00:00:00,2017-12-23 03:32:47,IN,TAP,WWI,Wandsworth,WRI,Whitemoor,Temporary Transfer
1129624.3,1129624,2017-06-27 00:00:00,2017-06-27 20:51:51,IN,ADM,NULL,,FWI,Five Wells,Initial Admission
1129624.4,1129624,2024-10-13 00:00:00,2024-10-13 08:11:49,OUT,CRT,LPI,Liverpool,703230,DORSET CLOSE Probation Office,Remand Hearing
1102179.1,1102179,2015-12-25 00:00:00,2015-12-25 16:22:16,OUT,REL,ALPHHO,Alpha Hospitals Sheffield,ACTNMC,Acton Mc,Release to Immigration
1102179.2,1102179,2019-06-23 00:00:00,2019-06-23 11:04:15,OUT,CRT,WYI,Wetherby,DTI,Deerbolt,Remand Hearing
1102179.3,1102179,2024-11-19 00:00:00,2024-11-19 11:37:37,IN,TRN,RSI,Risley,ALTNMC,Alton Mc,Medical Transfer
1102179.4,1102179,2018-04-03 00:00:00,2018-04-03 11:34:20,OUT,TAP,ASI,Ashfield,AAAAA1,AA Mike H Crown Court,Outside Hospital Attendance
1149795.1,1149795,2017-07-06 00:00:00,2017-07-06 23:58:42,OUT,TAP,WEI,Wealstun,MSI,Maidstone,Temporary Transfer
1138848.1,1138848,2019-03-29 00:00:00,2019-03-29 22:02:04,OUT,REL,ACTNCC,Acton Crown Court,SLI,Swaleside,Release to Immigration
1138848.2,1138848,2016-10-02 00:00:00,2016-10-02 20:13:15,IN,CRT,BCI,Buckley Hall,WYI,Wetherby,Court Appearance
1175466.1,1175466,2019-11-26 00:00:00,2019-11-26 01:01:04,IN,ADM,UNKNWN,UNKNOWN LOCATION,739917,LINCOLN Probation Office,Immigration Admission
1132279.1,1132279,2025-02-25 00:00:00,2025-02-25 05:30:11,OUT,ADM,NULL,,KVI,Kirklevington Grange,Immigration Admission
1132279.2,1132279,2021-08-13 00:00:00,2021-08-13 00:09:09,IN,TRN,SPI,Spring Hill,EXETCC,Exeter Crown Court,Normal Transfer
1132279.3,1132279,2023-03-13 00:00:00,2023-03-13 15:49:39,OUT,TRN,ALDRMC,Aldershot (Nort East Hampshire) Magistrates,ASP019,Taunton Police Station Prolific Off Unit,Category Change
1133975.1,1133975,2019-03-29 00:00:00,2019-03-29 21:31:59,IN,REL,AMMNMC,Ammanford Mc,AYI,Aylesbury,End of Sentence
1133975.2,1133975,2016-12-26 00:00:00,2016-12-26 12:48:18,OUT,TRN,OUT,OUTSIDE,AMERSH,Amersham General,Category Change
1133975.3,1133975,2022-03-09 00:00:00,2022-03-09 05:38:50,OUT,CRT,ASHTMC,Tameside (Ashton under Lyne) Magistrates,LCI,Leicester,Remand Hearing
1142493.1,1142493,2024-03-02 00:00:00,2024-03-02 07:44:00,IN,ADM,ALI,Albany (HMP),ABDSUM,Aberdeen Sheriff's Court (ABDSHF),Immigration Admission
1142493.2,1142493,2018-11-10 00:00:00,2018-11-10 23:03:14,IN,TRN,ALNWYC,Alnwick Youth Court,STI,Styal,Medical Transfer
1142493.3,1142493,2016-05-07 00:00:00,2016-05-07 13:10:31,IN,TRN,MSI,Maidstone,IWI,Isle of Wight,Category Change
1199106.1,1199106,2021-12-23 00:00:00,2021-12-23 19:26:36,IN,TRN,PRI,Parc,OUT,OUTSIDE,Medical Transfer
1199106.2,1199106,2024-10-15 00:00:00,2024-10-15 07:03:59,IN,CRT,ALI,Albany (HMP),ANDVMC,Andover Mc,Court Appearance
1161727.1,1161727,2019-05-07 00:00:00,2019-05-07 20:28:24,IN,TRN,AYI,Aylesbury,WSI,Wormwood Scrubs,Category Change
1161727.2,1161727,2018-08-27 00:00:00,2018-08-27 01:48:07,OUT,REL,ALDRMC,Aldershot (Nort East Hampshire) Magistrates,LTI,Littlehey,Release to Immigration
1161727.3,1161727,2021-02-24 00:00:00,2021-02-24 13:33:58,OUT,TRN,UNKNWN,UNKNOWN LOCATION,FKI,Frankland,Normal Transfer
1176540.1,1176540,2019-02-17 00:00:00,2019-02-17 04:57:46,OUT,TAP,HDI,Hatfield,ACTNYC,Acton Youth Court,Outside Hospital Attendance
1176540.2,1176540,2018-10-29 00:00:00,2018-10-29 17:31:52,OUT,TAP,FYI,Feltham A,UNKNWN,UNKNOWN LOCATION,Outside Hospital Attendance
1176540.3,1176540,2019-05-09 00:00:00,2019-05-09 20:25:39,IN,ADM,EWI,Eastwood Park,GLDFCC,Guildford Crown Court,Initial Admission
1176540.4,1176540,2021-10-23 00:00:00,2021-10-23 01:08:08,IN,ADM,FDI,Ford,HGHBMC,Highbury Corner Magistrates Court,Initial Admission
1198939.1,1198939,2022-06-28 00:00:00,2022-06-28 17:51:13,OUT,ADM,BWI,Berwyn,WII,Warren Hill,Immigration Admission
1198939.2,1198939,2017-08-04 00:00:00,2017-08-04 08:30:01,OUT,TRN,NULL,,CKI,Cookham Wood,Category Change
1143805.1,1143805,2020-07-14 00:00:00,2020-07-14 00:19:28,IN,ADM,GNI,Grendon,ASHEHO,Ashen Hill/Southview,Initial Admission
1143805.2,1143805,2023-09-29 00:00:00,2023-09-29 15:02:36,IN,TRN,AYI,Aylesbury,DAI,Dartmoor,Category Change
1143805.3,1143805,2018-03-20 00:00:00,2018-03-20 04:59:29,IN,TRN,WCI,Winchester,781940,Croydon Probation Office,Normal Transfer
1188931.1,1188931,2022-09-17 00:00:00,2022-09-17 00:44:38,IN,TRN,LWI,Lewes,PNI,Preston,Category Change
1188931.2,1188931,2017-03-03 00:00:00,2017-03-03 01:27:08,OUT,TRN,795760,DTTO NOTTINGHILL GATE,HMI,Humber,Medical Transfer
1197003.1,1197003,2024-05-08 00:00:00,2024-05-08 12:06:27,IN,TAP,SUI,Sudbury,ALPHHO,Alpha Hospitals Sheffield,Outside Hospital Attendance
1197003.2,1197003,2021-04-19 00:00:00,2021-04-19 00:40:36,IN,CRT,LEI,Leeds,ABDSUM,Aberdeen Sheriff's Court (ABDSHF),Remand Hearing
1197003.3,1197003,2020-12-31 00:00:00,2020-12-31 04:16:24,OUT,TAP,EXETCC,Exeter Crown Court,PLYMCC,Plymouth Crown Court,Temporary Transfer
1191944.1,1191944,2019-11-29 00:00:00,2019-11-29 19:05:32,OUT,REL,LLI,Long Lartin,MDI,Moorland,Release on License
1129491.1,1129491,2020-03-27 00:00:00,2020-03-27 01:17:16,OUT,TRN,796120,Erdington Probation Centre,ALTNYC,Alton Youth Court,Category Change
1186781.1,1186781,2023-08-19 00:00:00,2023-08-19 22:07:18,OUT,ADM,OUT,OUTSIDE,HDI,Hatfield,Initial Admission
1186781.2,1186781,2018-05-16 00:00:00,2018-05-16 04:18:30,IN,ADM,ASHTYC,Tameside (Ashton under Lyne) Youth Court,705109,Enfield Probation Office,Immigration Admission
1186781.3,1186781,2019-08-13 00:00:00,2019-08-13 03:57:22,OUT,CRT,ALTNYC,Alton Youth Court,FEI,Fosse Way,Remand Hearing
1186781.4,1186781,2020-08-15 00:00:00,2020-08-15 02:10:33,IN,ADM,OUT,OUTSIDE,AAAMH1,AAAMH1 Court Mike H2 Test2,Initial Admission
1128486.1,1128486,2023-08-02 00:00:00,2023-08-02 11:19:01,IN,CRT,795760,DTTO NOTTINGHILL GATE,OUT,OUTSIDE,Remand Hearing
1101424.1,1101424,2025-06-14 00:00:00,2025-06-14 15:53:45,OUT,REL,NULL,,SUI,Sudbury,Release on License
1101424.2,1101424,2015-12-23 00:00:00,2015-12-23 18:32:01,IN,TRN,ANTCC1,Antrim Crown Court,PLYMCC,Plymouth Crown Court,Category Change
1101424.3,1101424,2023-05-18 00:00:00,2023-05-18 11:44:58,IN,TAP,781940,Croydon Probation Office,HCI,Huntercombe,Temporary Transfer
1101424.4,1101424,2023-02-12 00:00:00,2023-02-12 14:55:03,IN,ADM,UNKNWN,UNKNOWN LOCATION,HMI,Humber,Initial Admission
1192281.1,1192281,2021-04-28 00:00:00,2021-04-28 09:18:33,OUT,REL,ALDRCT,Aldershot and Farnham County Court,WRI,Whitemoor,End of Sentence
1192281.2,1192281,2021-07-25 00:00:00,2021-07-25 03:10:08,IN,TAP,UNKNWN,UNKNOWN LOCATION,BCI,Buckley Hall,Temporary Transfer
1142296.1,1142296,2018-05-04 00:00:00,2018-05-04 01:20:11,OUT,REL,GMI,Guys Marsh,ACCRMC,Accrington (Hyndburn) Magistrates Court,End of Sentence
1142296.2,1142296,2022-03-29 00:00:00,2022-03-29 21:11:16,OUT,TRN,OUT,OUTSIDE,TCI,Thorn Cross,Medical Transfer
1114429.1,1114429,2020-11-01 00:00:00,2020-11-01 15:39:42,OUT,TAP,ALLSHF,Alloa Sheriff's Court,GNI,Grendon,Temporary Transfer
1114429.2,1114429,2016-08-03 00:00:00,2016-08-03 18:25:41,OUT,REL,NULL,,ASP010,Wells Probation Centre,Release to Immigration
1114429.3,1114429,2022-11-01 00:00:00,2022-11-01 19:46:48,IN,TAP,761287,MAGISTRATES COURT,LHI,Lindholme,Outside Hospital Attendance
1147060.1,1147060,2016-08-21 00:00:00,2016-08-21 15:13:11,OUT,CRT,PRI,Parc,AMERSH,Amersham General,Court Appearance
1147060.2,1147060,2022-12-26 00:00:00,2022-12-26 15:33:53,IN,CRT,WSI,Wormwood Scrubs,NULL,,Court Appearance
1147060.3,1147060,2016-11-05 00:00:00,2016-11-05 19:11:28,IN,TRN,KMI,Kirkham,CFI,Cardiff,Normal Transfer
1147060.4,1147060,2022-08-13 00:00:00,2022-08-13 02:37:23,OUT,ADM,ABDRCT,Aberdare County Court,BCI,Buckley Hall,Immigration Admission
1167518.1,1167518,2020-02-19 00:00:00,2020-02-19 19:14:29,IN,REL,AKI,Acklington (HMP),GLDFCC,Guildford Crown Court,Release to Immigration
1167518.2,1167518,2019-02-13 00:00:00,2019-02-13 16:08:37,OUT,CRT,739917,LINCOLN Probation Office,PNI,Preston,Remand Hearing
1167518.3,1167518,2022-05-21 00:00:00,2022-05-21 08:30:49,OUT,CRT,UNKNWN,UNKNOWN LOCATION,EHI,Standford Hill,Remand Hearing
1167518.4,1167518,2016-12-06 00:00:00,2016-12-06 08:11:32,OUT,TRN,DMI,Durham,AAAMH2,AAA Mike H Testing,Medical Transfer
1136181.1,1136181,2018-07-23 00:00:00,2018-07-23 18:06:02,IN,ADM,DNI,Doncaster,OUT,OUTSIDE,Initial Admission
1136181.2,1136181,2018-03-03 00:00:00,2018-03-03 11:33:18,IN,CRT,DGI,Dovegate,WLI,Wayland,Court Appearance
1136181.3,1136181,2021-06-11 00:00:00,2021-06-11 22:30:37,IN,CRT,ALNWYC,Alnwick Youth Court,ASHTYC,Tameside (Ashton under Lyne) Youth Court,Court Appearance
1136181.4,1136181,2019-01-29 00:00:00,2019-01-29 08:09:24,IN,TRN,UKI,Usk,AAAMH5,AAAMH1 Court Mike H2 Test2 - 22,Category Change
1127502.1,1127502,2015-09-27 00:00:00,2015-09-27 18:54:12,OUT,CRT,AAAMH2,AAA Mike H Testing,UNKNWN,UNKNOWN LOCATION,Court Appearance
1127502.2,1127502,2019-03-17 00:00:00,2019-03-17 08:23:04,OUT,CRT,ABWLEY,Abraham Cowley Unit,724559,Woolwich Probation Office,Remand Hearing
1137932.1,1137932,2017-12-12 00:00:00,2017-12-12 17:40:45,IN,ADM,HLI,Hull,WDI,Wakefield,Initial Admission
1123655.1,1123655,2017-09-18 00:00:00,2017-09-18 21:54:37,IN,REL,UKI,Usk,701109,Wallsend Probation Office,End of Sentence
1123655.2,1123655,2024-04-09 00:00:00,2024-04-09 07:51:54,IN,TAP,703230,DORSET CLOSE Probation Office,MTI,The Mount,Temporary Transfer
1101262.1,1101262,2018-07-11 00:00:00,2018-07-11 05:00:16,IN,TRN,MSI,Maidstone,UNKNWN,UNKNOWN LOCATION,Medical Transfer
1101262.2,1101262,2025-05-27 00:00:00,2025-05-27 01:23:46,IN,TAP,701109,Wallsend Probation Office,TSI,Thameside,Temporary Transfer
1101262.3,1101262,2017-04-22 00:00:00,2017-04-22 07:00:21,IN,REL,ALNWMC,Alnwick Mc,WSI,Wormwood Scrubs,End of Sentence
1139738.1,1139738,2017-06-23 00:00:00,2017-06-23 07:52:54,OUT,TAP,ABDSUM,Aberdeen Sheriff's Court (ABDSHF),ANI,Aldington (HMP),Temporary Transfer
1139738.2,1139738,2016-08-14 00:00:00,2016-08-14 21:52:39,IN,CRT,GHI,Garth,UNKNWN,UNKNOWN LOCATION,Remand Hearing
1139738.3,1139738,2019-01-17 00:00:00,2019-01-17 06:06:04,OUT,ADM,AAAMH1,AAAMH1 Court Mike H2 Test2,ASHFCT,Ashford County Court,Initial Admission
1196259.1,1196259,2021-05-29 00:00:00,2021-05-29 14:59:03,OUT,REL,ANTMC1,Antrim Magistrates Court,PLYMCC,Plymouth Crown Court,Release on License
1196259.2,1196259,2019-12-16 00:00:00,2019-12-16 15:06:16,IN,REL,ASP015,Bath Prolific Offender Unit,GLDFCC,Guildford Crown Court,Release to Immigration
1196259.3,1196259,2023-07-20 00:00:00,2023-07-20 04:26:11,IN,TRN,LTI,Littlehey,MTI,The Mount,Medical Transfer
1196259.4,1196259,2021-05-24 00:00:00,2021-05-24 23:21:47,OUT,TRN,WEI,Wealstun,UNKNWN,UNKNOWN LOCATION,Normal Transfer
1147722.1,1147722,2022-03-02 00:00:00,2022-03-02 06:51:01,OUT,REL,IWI,Isle of Wight,GLDFCC,Guildford Crown Court,End of Sentence
1147722.2,1147722,2024-02-04 00:00:00,2024-02-04 20:25:20,OUT,TAP,HDI,Hatfield,795760,DTTO NOTTINGHILL GATE,Temporary Transfer
1147722.3,1147722,2023-04-09 00:00:00,2023-04-09 14:51:27,OUT,TRN,OUT,OUTSIDE,KMI,Kirkham,Category Change
1183492.1,1183492,2017-04-18 00:00:00,2017-04-18 01:35:51,OUT,REL,ASP003,"Knowle Park, Bristol Probation Centre",AKI,Acklington (HMP),End of Sentence
1183492.2,1183492,2021-08-12 00:00:00,2021-08-12 18:18:40,OUT,CRT,714662,Sittingbourne Probation Office,754990,Littlehampton Probation Office,Remand Hearing
